Variedad,1995,1996,2000,2001,2004,2005,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,
Agrio Mexicano,,,,,,,,,,,,,,,,,,,1,,,,,
Criollo,,,,,,,,,,,,,,,16,1,1,,16,,5,,,
limón colima,,,,,,,,,,,,,,,,,,,,,1,,,
Limón mexicano,,,,,,,,,,,,,,,,,,,,,1,,,
limón persa,,,,,,,,,,,,,,,,,,,,1,26,,,
Persa,,,,,,,,,,,,,,,6,19,5,3,7,,10,1,2,
Reyna,,,,,,,,,,,,2,,,,,,,,,,,,
Se desconoce,,,,,,,,,,,1,,,,,,,,1,,1,,3,
Valencia,,,25,,,12,,,3,,,,,5,12,,11,7,130,6,2,,,
Valencia tardias,,,,1,,,,,,,,,,,,,,,,,,,,
